dataset	field	threshold	lower_interval_em	distance	higher_interval_em	lower_interval_f1	distance	higher_interval_f1	samples	sample_size	len_lower	len_higher	lower_em_list	higher_em_list	lower_f1_list	higher_f1_list
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.375	higher	84.63135399132592	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.125	lower	89.82665510904843	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.125	higher	85.16094856564595	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	85.25	lower	91.17677201712635	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.0	higher	86.40580961938335	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	88.37754875771516	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.5	higher	86.03369138323853	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.0	lower	89.61385294131009	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	85.677246825568	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.25	lower	89.48572541716523	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	86.17259915769628	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.125	lower	89.69344991105424	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.5	higher	86.33521400693789	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.0	lower	88.4516118293957	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.75	higher	85.58595336418655	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.875	lower	89.63393426952578	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.75	higher	86.46202697852864	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.375	lower	88.4589428917602	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.625	higher	86.06286098993021	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	89.03254114485733	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.0	higher	85.88012031751408	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.25	lower	88.1936683399216	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.5	higher	85.12227117011791	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.75	lower	88.91193997771344	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.125	higher	85.5296860310011	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	84.375	lower	90.11946946762447	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.375	higher	84.81170751291715	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.125	lower	88.54784222365754	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.25	higher	85.15584247739699	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.75	lower	90.1590300831206	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.125	higher	84.04318243560816	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.125	lower	89.35945115804525	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.125	higher	85.164125498361	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.25	lower	89.11091594668001	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	85.615682460722	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.75	lower	89.41606956923115	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	74.875	higher	84.73395909197663	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.25	lower	88.19112559426732	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	74.375	higher	84.0334136753615	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.0	lower	90.11553206523546	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.875	higher	85.13483606207022	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.875	lower	87.35884240943656	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.5	higher	86.36338724494055	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.625	lower	88.01393668856106	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.625	higher	85.44169376812917	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.0	lower	88.67246084733121	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.0	higher	85.43363208905568	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.25	lower	88.84563701178575	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.125	higher	86.20532723886073	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.25	lower	89.06668485590109	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.625	higher	86.18601755441341	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.0	lower	88.15521854829365	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.25	higher	85.98994671638002	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.0	lower	86.94609661249181	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.75	higher	85.9346501937849	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.125	lower	89.0200817444198	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.375	higher	84.9000058362219	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.25	lower	88.42022414141204	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	74.875	higher	84.8428647622661	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.125	lower	89.16578938445565	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.75	higher	85.82414204913519	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.625	lower	87.86092746005282	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.5	higher	85.49624685990571	higher
